arm,composite_skew_fraction,distractor_key_attention,head,layer,normalized_composite_trace,qk_factor_cosine,qk_initial_scale,relation,seed,step,target_key_attention,target_key_score_margin
positive-small,0.6274818763533458,0.07213008403778076,2,3,1.0956949921658137,0.27417032953932724,0.00390625,tied-positive,100,6400,0.05862586572766304,0.11599743366241455
positive-small,0.5952864138500558,0.0700320452451706,3,3,1.1574056514453428,0.28488741262520745,0.00390625,tied-positive,100,6400,0.07038792967796326,0.2084733545780182
positive-small,0.0,0.06605034321546555,0,0,5.080981960789176,1.0,0.00390625,tied-positive,101,0,0.06605055183172226,3.101424908891204e-06
positive-small,0.0,0.06605035066604614,1,0,5.009976660823877,0.9999999999999999,0.00390625,tied-positive,101,0,0.06605052947998047,2.6141378839383833e-06
positive-small,0.0,0.06605035066604614,2,0,5.049498222132735,1.0,0.00390625,tied-positive,101,0,0.06605052947998047,2.6710254132922273e-06
positive-small,0.0,0.06605035066604614,3,0,4.998771730004593,0.9999999999999998,0.00390625,tied-positive,101,0,0.06605054438114166,2.853925252566114e-06
positive-small,0.0,0.06605035066604614,0,1,5.050866391895918,1.0,0.00390625,tied-positive,101,0,0.06605050712823868,2.2621272819378646e-06
positive-small,0.0,0.06605035066604614,1,1,5.039581209817486,1.0,0.00390625,tied-positive,101,0,0.06605051457881927,2.408650288998615e-06
positive-small,0.0,0.06605035066604614,2,1,5.056421014529937,0.9999999999999999,0.00390625,tied-positive,101,0,0.06605052202939987,2.414856908217189e-06
positive-small,0.0,0.06605035066604614,3,1,5.014889371203785,1.0,0.00390625,tied-positive,101,0,0.06605049967765808,2.2727922441845294e-06
positive-small,0.0,0.06605035066604614,0,2,5.018587385561268,1.0,0.00390625,tied-positive,101,0,0.06605049967765808,2.1289292817527894e-06
positive-small,0.0,0.06605035066604614,1,2,5.094013619901106,0.9999999999999998,0.00390625,tied-positive,101,0,0.06605049967765808,2.1470359570230357e-06
positive-small,0.0,0.06605035066604614,2,2,5.075393383591306,1.0,0.00390625,tied-positive,101,0,0.06605049222707748,2.1096361706440803e-06
positive-small,0.0,0.06605035066604614,3,2,5.059000126469818,0.9999999999999999,0.00390625,tied-positive,101,0,0.06605049222707748,2.0611817035387503e-06
positive-small,0.0,0.06605035066604614,0,3,5.027000665795168,1.0,0.00390625,tied-positive,101,0,0.06605048477649689,1.968301603483269e-06
positive-small,0.0,0.06605035066604614,1,3,5.041168235230692,1.0,0.00390625,tied-positive,101,0,0.06605049222707748,2.0742311335197883e-06
positive-small,0.0,0.06605035066604614,2,3,5.040194519956339,1.0,0.00390625,tied-positive,101,0,0.06605049222707748,2.126359049725579e-06
positive-small,0.0,0.06605035066604614,3,3,5.076584113411622,1.0000000000000002,0.00390625,tied-positive,101,0,0.0660504698753357,1.8576815818960313e-06
positive-small,0.6645294399315762,0.01929331384599209,0,0,0.05941011770956793,0.02368312005170084,0.00390625,tied-positive,101,200,0.019514627754688263,0.005928993225097656
positive-small,0.6782706874576417,0.022938039153814316,1,0,0.04861164890379607,0.01981615023242149,0.00390625,tied-positive,101,200,0.02434457466006279,0.024811744689941406
positive-small,0.6180177381043266,0.02043967880308628,2,0,0.04606830945860704,0.016997272495065708,0.00390625,tied-positive,101,200,0.020479237660765648,0.005256175994873047
positive-small,0.68583613644982,0.01940978690981865,3,0,0.009168196536525418,0.0036397699475880624,0.00390625,tied-positive,101,200,0.020292460918426514,0.01331627368927002
positive-small,0.7256720929789343,0.06662868708372116,0,1,0.2857002220483868,0.08499326599323102,0.00390625,tied-positive,101,200,0.06342542171478271,0.01622575707733631
positive-small,0.7559639330905235,0.06957592815160751,1,1,0.21057419361998703,0.06251465041242536,0.00390625,tied-positive,101,200,0.0637855976819992,-0.024631693959236145
positive-small,0.6574571847080491,0.07080236077308655,2,1,0.21652024830773914,0.058877640232653856,0.00390625,tied-positive,101,200,0.06104035675525665,-0.03157396242022514
positive-small,0.743579750076108,0.06797697395086288,3,1,0.17975739635017646,0.05245869991112923,0.00390625,tied-positive,101,200,0.060480374842882156,-0.04398459196090698
positive-small,0.5365222142817284,0.04799392819404602,0,2,1.6711114507353972,0.5005120521861546,0.00390625,tied-positive,101,200,0.03818812593817711,-0.021510004997253418
positive-small,0.44251466117094185,0.04859205335378647,1,2,1.9285381306070397,0.5920048203873763,0.00390625,tied-positive,101,200,0.03921790421009064,-0.06213200092315674
positive-small,0.5181624029163834,0.04593624919652939,2,2,1.757904654084534,0.5819187956177784,0.00390625,tied-positive,101,200,0.03647034242749214,0.01857161521911621
positive-small,0.4439325571297481,0.046716637909412384,3,2,1.8355939686019258,0.6035621595747873,0.00390625,tied-positive,101,200,0.03439996391534805,-0.0067517757415771484
positive-small,0.43453897344851417,0.051266126334667206,0,3,1.3721771838310302,0.533726517249574,0.00390625,tied-positive,101,200,0.04072036221623421,0.01388692855834961
positive-small,0.3965223948817639,0.046027183532714844,1,3,1.470567907618948,0.6057404037957,0.00390625,tied-positive,101,200,0.036566682159900665,0.03552365303039551
positive-small,0.43565048291749175,0.04867982119321823,2,3,1.2620848120640873,0.5093833325630683,0.00390625,tied-positive,101,200,0.03891921043395996,0.06065773963928223
positive-small,0.4321313409793538,0.04766778647899628,3,3,1.3363568542393878,0.5594096565666717,0.00390625,tied-positive,101,200,0.03716496378183365,0.038721680641174316
positive-small,0.6621900975823568,0.01583780348300934,0,0,0.27809314299126514,0.08717020055237439,0.00390625,tied-positive,101,400,0.016936028376221657,0.03035914897918701
positive-small,0.6849192937805663,0.018963567912578583,1,0,0.3268477432695164,0.10303049906803406,0.00390625,tied-positive,101,400,0.020954707637429237,0.04061925411224365
positive-small,0.6518626329304875,0.021477630361914635,2,0,0.13406312236324908,0.039927904987760554,0.00390625,tied-positive,101,400,0.01944362372159958,-0.04569065570831299
positive-small,0.656847377930259,0.015774868428707123,3,0,0.3928914268054798,0.12229987638262627,0.00390625,tied-positive,101,400,0.017111826688051224,0.032622337341308594
positive-small,0.7056586955991057,0.06743940711021423,0,1,0.5230056455297732,0.13343390095221844,0.00390625,tied-positive,101,400,0.06346327066421509,0.029670270159840584
positive-small,0.7022700047657184,0.0726747065782547,1,1,0.2262683744288356,0.06128490692247532,0.00390625,tied-positive,101,400,0.06856927275657654,0.00951016042381525
positive-small,0.6515942268710013,0.07415308803319931,2,1,0.5078692837004005,0.12301228160162302,0.00390625,tied-positive,101,400,0.06098567694425583,-0.06269072741270065
positive-small,0.6923894744982174,0.07277744263410568,3,1,0.3838871259832199,0.0977466636390441,0.00390625,tied-positive,101,400,0.06437516212463379,-0.07872860133647919
positive-small,0.48198427784170295,0.043581169098615646,0,2,1.7942820722688002,0.5537519618839851,0.00390625,tied-positive,101,400,0.03237272426486015,-0.05613428354263306
positive-small,0.4175907602557555,0.042475711554288864,1,2,2.0411361241183905,0.6104916427268461,0.00390625,tied-positive,101,400,0.03321767598390579,-0.04543733596801758
positive-small,0.4827635040653021,0.04804030805826187,2,2,1.7686955306028551,0.5915804313728061,0.00390625,tied-positive,101,400,0.03704908490180969,0.03618454933166504
positive-small,0.4281269597608026,0.04270484670996666,3,2,1.9735330181802924,0.6263484377450189,0.00390625,tied-positive,101,400,0.03272528201341629,0.06112635135650635
positive-small,0.41366479384996463,0.0457335039973259,0,3,1.3093366248773821,0.5388354325893511,0.00390625,tied-positive,101,400,0.03364887833595276,0.020103812217712402
positive-small,0.3900062678025621,0.04752475023269653,1,3,1.4640643321245894,0.5735011244963631,0.00390625,tied-positive,101,400,0.03728197515010834,0.058348655700683594
positive-small,0.41871918308443906,0.04832322522997856,2,3,1.2545417142826858,0.5131747455669617,0.00390625,tied-positive,101,400,0.03561489284038544,0.04620850086212158
positive-small,0.402704412578071,0.04914002865552902,3,3,1.2922601826149462,0.5394224228547102,0.00390625,tied-positive,101,400,0.043732937425374985,0.04649710655212402
positive-small,0.6987322619222586,0.04308999702334404,0,0,-0.30213448536113446,-0.0740723728032844,0.00390625,tied-positive,101,800,0.02568497136235237,0.07853686809539795
positive-small,0.6364455085305947,0.02985948882997036,1,0,-0.14190685704171035,-0.04578642326040615,0.00390625,tied-positive,101,800,0.02528601698577404,0.06359601020812988
positive-small,0.6304777604443457,0.025653712451457977,2,0,-1.1484348482310023,-0.30129281562039195,0.00390625,tied-positive,101,800,0.02362946793437004,-0.05811870098114014
positive-small,0.6284283658273003,0.016132954508066177,3,0,-0.26743866993903637,-0.08539915927344846,0.00390625,tied-positive,101,800,0.016263732686638832,0.03841114044189453
positive-small,0.6943008330395598,0.14755991101264954,0,1,0.14473753265482864,0.0376348059473972,0.00390625,tied-positive,101,800,0.07006563991308212,-0.5545823574066162
positive-small,0.6910239137861254,0.15546420216560364,1,1,-0.01551868662041197,-0.00412366104153471,0.00390625,tied-positive,101,800,0.08321792632341385,-0.44865813851356506
positive-small,0.6837156106492964,0.15105198323726654,2,1,0.1611277043901015,0.04444623227828566,0.00390625,tied-positive,101,800,0.0911007970571518,-0.5315081477165222
positive-small,0.6927901873394863,0.15838590264320374,3,1,0.2597043326226509,0.07541345434114143,0.00390625,tied-positive,101,800,0.09125062823295593,-0.48725786805152893
positive-small,0.4459785905530386,0.03927057236433029,0,2,1.6017131565025406,0.6375018148161367,0.00390625,tied-positive,101,800,0.026093287393450737,0.06039929389953613
positive-small,0.4094549690636318,0.04010055214166641,1,2,1.9204214101491657,0.6446557884566757,0.00390625,tied-positive,101,800,0.029363371431827545,-0.09598588943481445
positive-small,0.4444816713390055,0.04557846486568451,2,2,1.6805407813600164,0.6684097836636467,0.00390625,tied-positive,101,800,0.03245314955711365,0.04420626163482666
positive-small,0.4300575079377494,0.040805917233228683,3,2,1.9730283409047502,0.6852441778957599,0.00390625,tied-positive,101,800,0.03060280717909336,0.10003948211669922
positive-small,0.5044154511146576,0.051078300923109055,0,3,1.101512741515944,0.5397661988626109,0.00390625,tied-positive,101,800,0.04060639813542366,0.20931607484817505
positive-small,0.45662177182830016,0.046466320753097534,1,3,1.277512264287521,0.5577880410563304,0.00390625,tied-positive,101,800,0.03322167694568634,0.04894602298736572
positive-small,0.4671795940539384,0.053764473646879196,2,3,1.1171765454950287,0.5372945751776692,0.00390625,tied-positive,101,800,0.04129559546709061,-0.044481098651885986
positive-small,0.494045698044295,0.05338335037231445,3,3,1.1075849280652785,0.508698993320858,0.00390625,tied-positive,101,800,0.04834796115756035,0.059187233448028564
positive-small,0.6855838939397916,0.06588408350944519,0,0,-0.3226549235554035,-0.059880950253328485,0.00390625,tied-positive,101,1600,0.027594774961471558,0.146942138671875
positive-small,0.6965354775381067,0.04597253352403641,1,0,0.0363544341539922,0.011997475742145438,0.00390625,tied-positive,101,1600,0.08130792528390884,0.847649097442627
positive-small,0.7002957881324023,0.044893886893987656,2,0,0.014656554721590177,0.004667541656033318,0.00390625,tied-positive,101,1600,0.0682784914970398,0.827256977558136
positive-small,0.6743539314132605,0.024539005011320114,3,0,-0.3522835711079348,-0.08882367787337837,0.00390625,tied-positive,101,1600,0.026198608800768852,-0.12587666511535645
positive-small,0.7038753847590751,0.20558182895183563,0,1,-0.1434704516421199,-0.06264130030632281,0.00390625,tied-positive,101,1600,0.034257519990205765,-0.8951525688171387
positive-small,0.7046020157076143,0.1996590793132782,1,1,-0.17092973260015057,-0.07522834927574408,0.00390625,tied-positive,101,1600,0.040515750646591187,-0.7486419677734375
positive-small,0.7050456183924244,0.20572543144226074,2,1,-0.15032530930187632,-0.06648743403135048,0.00390625,tied-positive,101,1600,0.0376754105091095,-0.7950358390808105
positive-small,0.7049865922186168,0.2053881585597992,3,1,-0.14670209466732068,-0.06442773554293486,0.00390625,tied-positive,101,1600,0.03637036681175232,-0.6974625587463379
positive-small,0.6067464081989853,0.0686165988445282,0,2,0.9444497280538232,0.32992587957679115,0.00390625,tied-positive,101,1600,0.08353911340236664,0.2797441780567169
positive-small,0.5818562855807855,0.07073508948087692,1,2,1.149142694783918,0.34002393663551056,0.00390625,tied-positive,101,1600,0.060384172946214676,-0.15459495782852173
positive-small,0.6129915916360535,0.07751345634460449,2,2,1.063263013189207,0.3638071257301352,0.00390625,tied-positive,101,1600,0.0692736804485321,0.10015593469142914
positive-small,0.6620247521920695,0.07696263492107391,3,2,0.8523624357172241,0.22702011693484397,0.00390625,tied-positive,101,1600,0.08333797007799149,0.016154885292053223
positive-small,0.7137750227814721,0.07021722942590714,0,3,0.2380396462316582,0.06566721420904621,0.00390625,tied-positive,101,1600,0.07083653658628464,0.1283733993768692
positive-small,0.7160311257827571,0.07598059624433517,1,3,0.06541761744935826,0.018642124280605625,0.00390625,tied-positive,101,1600,0.06332523375749588,-0.05509033799171448
positive-small,0.7042358995036248,0.07177114486694336,2,3,0.09353032092583147,0.02703133442053665,0.00390625,tied-positive,101,1600,0.08256842195987701,0.19605588912963867
positive-small,0.6728529944340058,0.0744112879037857,3,3,0.04570816434553631,0.012435967092775772,0.00390625,tied-positive,101,1600,0.07448012381792068,0.018457800149917603
positive-small,0.6638237213265564,0.06600011140108109,0,0,0.14270220567777356,0.03063130649724172,0.00390625,tied-positive,101,3200,0.02412177249789238,0.20330142974853516
positive-small,0.6755797846184728,0.04899827763438225,1,0,0.41275985189396824,0.11375689026642391,0.00390625,tied-positive,101,3200,0.08194550126791,0.9482319355010986
positive-small,0.6853370624343967,0.046381525695323944,2,0,0.39748365326625046,0.10851706897621395,0.00390625,tied-positive,101,3200,0.07969631254673004,1.173614263534546
positive-small,0.642572452943399,0.02279788814485073,3,0,0.43100710727034375,0.10508154416827863,0.00390625,tied-positive,101,3200,0.02751261368393898,-0.001787424087524414
positive-small,0.7069841926300143,0.10326960682868958,0,1,0.0005131888503485902,0.0002393238388120944,0.00390625,tied-positive,101,3200,0.027502449229359627,-1.8761405944824219
positive-small,0.7060689910012388,0.10764296352863312,1,1,-0.05706530016239506,-0.02730103854130673,0.00390625,tied-positive,101,3200,0.026032358407974243,-2.1242456436157227
positive-small,0.7065543957911932,0.10108868777751923,2,1,-0.06810676344719288,-0.0318636494927099,0.00390625,tied-positive,101,3200,0.03252052515745163,-1.780904769897461
positive-small,0.706624784391476,0.0996251329779625,3,1,-0.052087944337454284,-0.024581888815291948,0.00390625,tied-positive,101,3200,0.03212234377861023,-1.7224559783935547
positive-small,0.5921318082859302,0.06426988542079926,0,2,1.4350971393248715,0.38707261213405564,0.00390625,tied-positive,101,3200,0.03839412331581116,-0.44540390372276306
positive-small,0.5682006123051935,0.07002317905426025,1,2,1.5452771761468556,0.3882641507495825,0.00390625,tied-positive,101,3200,0.036959949880838394,-0.41906821727752686
positive-small,0.6185424799646884,0.07248421758413315,2,2,1.346816946286307,0.35276651409480997,0.00390625,tied-positive,101,3200,0.04295776039361954,-0.294515460729599
positive-small,0.59075702935041,0.07110228389501572,3,2,1.291693408652757,0.3057204447388323,0.00390625,tied-positive,101,3200,0.050068873912096024,-0.30525457859039307
